N,P,K,temperature,humidity,ph,rainfall,crop
21,20,34,17.68,71.61,6.27,274.53,cabbage
54,37,20,31.11,43.14,6.46,288.0,pea
22,8,19,16.37,62.19,5.84,206.24,apple
74,44,27,29.49,41.78,7.19,263.31,lettuce
13,12,12,32.6,76.71,6.43,230.09,spinach
120,25,59,26.0,57.25,6.47,147.48,cabbage
99,41,6,24.06,53.08,6.04,146.09,orange
70,45,10,25.64,81.96,5.39,135.59,potato
120,21,44,22.01,80.67,6.55,250.33,lettuce
82,16,32,16.86,89.38,6.29,216.75,cabbage
58,28,44,15.99,44.78,5.75,51.87,maize
85,47,6,30.13,60.73,6.67,239.51,sugarcane
74,19,9,31.12,63.75,5.73,238.38,soybean
25,45,25,22.57,76.15,6.61,274.6,lettuce
64,45,28,33.28,49.79,5.43,260.9,apple
105,39,46,16.68,50.56,6.2,222.71,tea
109,12,22,25.23,53.39,5.58,296.51,spinach
102,59,25,27.54,53.22,7.38,253.95,spinach
18,11,60,18.97,80.92,5.44,259.25,spinach
65,27,15,32.15,71.9,5.27,249.13,cotton
27,47,54,27.52,67.05,6.17,121.39,rice
91,54,56,27.32,71.8,6.65,280.88,millet
43,56,33,31.04,65.65,7.05,170.66,potato
41,27,43,25.63,85.79,7.17,180.32,millet
37,38,17,18.86,59.09,5.16,178.75,lettuce
51,13,21,25.7,80.06,5.17,176.17,tomato
69,57,29,28.52,52.43,5.64,170.49,pea
94,35,22,27.96,68.2,6.44,74.94,wheat
43,18,37,29.43,79.95,6.38,212.08,lettuce
37,28,39,27.85,46.94,5.65,167.69,rice
103,8,44,31.13,45.14,7.28,99.17,mango
35,39,35,24.85,44.23,6.31,150.02,rice
100,19,21,33.5,68.01,5.36,160.17,mango
92,49,37,21.12,78.55,5.6,296.56,grapes
108,25,16,32.61,55.83,7.07,96.02,maize
98,8,46,34.65,41.91,6.4,174.85,soybean
77,60,39,29.05,71.48,7.47,90.31,apple
49,44,24,23.88,44.34,6.89,280.98,maize
101,28,58,25.09,72.77,6.5,79.99,barley
32,30,46,17.87,59.08,6.82,232.2,rice
76,43,31,15.63,81.57,7.23,157.82,apple
28,24,48,20.91,58.84,5.87,254.01,onion
16,53,39,18.11,43.74,5.75,267.67,lettuce
105,9,54,24.59,88.56,5.57,207.2,tea
111,17,35,29.35,69.3,7.25,225.44,spinach
20,36,21,27.61,59.87,5.64,181.24,coffee
112,33,50,19.74,55.86,6.77,85.69,cotton
11,11,56,22.11,79.16,6.46,113.25,sugarcane
73,35,23,34.73,51.5,5.09,74.05,cotton
27,42,35,16.58,81.98,7.26,161.83,orange
66,12,22,27.75,75.02,7.5,157.56,orange
32,27,44,16.62,56.6,7.09,90.26,wheat
64,41,31,34.98,87.28,5.52,275.63,mango
79,11,8,28.17,86.73,5.13,235.48,coffee
98,9,31,25.31,86.6,6.56,161.03,spinach
96,21,11,28.87,72.74,6.77,99.13,broccoli
102,6,15,26.71,62.63,7.06,118.84,mango
84,46,48,27.07,51.08,7.38,102.59,coffee
68,6,44,25.46,54.42,6.69,184.72,maize
74,47,33,21.71,76.43,6.46,211.31,wheat
92,13,30,21.78,55.57,5.98,264.17,orange
19,39,16,29.29,43.02,5.48,204.42,tomato
79,6,28,22.12,63.87,5.07,78.27,banana
33,7,10,24.28,55.32,6.29,239.68,maize
24,30,31,23.47,72.69,7.34,136.16,tea
35,6,43,24.0,81.37,5.8,136.12,pea
44,42,57,23.49,84.63,5.86,149.21,onion
55,44,24,17.93,70.76,7.16,256.86,pea
16,16,34,29.21,67.38,6.34,292.42,apple
41,56,21,26.44,77.46,5.67,181.91,carrot
67,15,9,33.52,76.05,7.4,241.58,spinach
48,28,6,20.51,61.76,5.1,261.88,sugarcane
22,32,37,32.42,54.02,6.3,185.7,groundnut
54,9,33,34.58,78.5,6.93,51.17,mango
21,33,47,23.23,80.57,6.21,101.11,sugarcane
38,19,53,27.19,68.18,5.22,239.75,pea
67,45,52,23.6,62.53,7.47,167.15,groundnut
108,53,10,22.14,66.38,5.71,249.47,cotton
69,5,35,19.67,76.91,5.9,173.34,orange
119,10,8,27.3,54.75,5.22,287.26,mango
46,22,41,22.92,63.71,5.5,142.11,tomato
97,27,39,34.74,59.82,7.43,235.27,barley
46,48,7,33.26,64.11,6.05,264.22,millet
89,54,25,19.27,46.37,6.91,91.42,tomato
114,57,22,21.08,65.62,6.16,244.96,pea
95,32,42,16.57,82.89,6.07,286.36,apple
13,54,16,26.29,41.02,5.09,51.18,rice
33,46,60,22.03,46.77,5.93,220.37,coffee
99,25,24,15.63,54.71,7.42,238.29,lettuce
88,25,54,15.81,80.59,7.41,292.04,tomato
37,24,46,33.09,48.57,7.43,268.01,rice
99,13,12,25.08,67.32,6.86,85.83,soybean
40,5,21,28.17,70.42,5.46,82.45,mango
41,6,11,25.21,76.49,7.0,78.4,potato
12,7,44,34.67,52.38,5.91,125.57,groundnut
17,43,23,25.43,58.01,5.51,241.71,broccoli
70,55,18,26.99,62.22,5.25,133.76,barley
99,28,48,26.91,67.26,5.87,218.77,spinach
29,57,35,29.47,71.84,5.81,141.27,grapes
52,19,26,15.02,68.13,7.47,256.39,rice
88,46,51,16.63,79.49,5.62,195.4,barley
99,33,58,24.0,42.24,5.66,139.24,potato
56,42,27,25.03,89.78,7.13,290.96,broccoli
116,55,7,17.7,47.09,6.08,226.74,barley
14,21,48,16.81,44.47,7.29,266.51,coffee
72,57,53,17.15,43.82,6.07,113.12,orange
69,14,27,29.96,54.22,5.26,150.5,onion
17,5,44,23.74,79.91,6.81,230.51,orange
50,35,7,32.29,81.92,6.86,60.14,grapes
103,10,9,20.32,65.31,5.71,81.49,barley
102,31,50,26.09,46.05,5.46,171.82,mango
118,9,23,29.78,42.01,5.51,155.02,millet
54,52,17,15.13,60.94,6.49,147.19,carrot
26,20,28,31.86,79.38,6.29,186.56,cotton
81,40,48,22.32,86.23,6.84,95.31,lettuce
54,9,12,19.62,54.66,5.61,178.31,mango
86,39,48,20.03,80.32,7.08,208.54,groundnut
100,59,16,31.11,44.52,5.26,227.4,wheat
14,41,47,26.7,52.94,5.2,190.14,cotton
11,59,31,31.56,43.36,6.98,282.55,wheat
103,8,8,27.35,78.35,7.22,244.0,tea
14,48,59,27.25,80.87,6.0,81.21,sugarcane
50,28,50,33.76,71.07,5.91,144.22,potato
108,5,24,33.19,53.54,6.78,292.48,broccoli
80,19,13,25.76,76.38,6.83,76.58,apple
71,31,25,32.5,58.08,6.24,124.24,rice
72,57,12,26.23,74.81,5.45,96.31,cabbage
91,14,58,18.97,64.26,6.86,223.21,spinach
34,16,29,28.8,82.63,6.17,128.73,carrot
27,52,53,24.1,48.47,6.86,283.84,coffee
92,5,58,29.92,53.09,6.32,277.31,barley
75,34,26,23.41,53.82,6.93,299.85,tea
34,58,41,34.98,50.33,6.69,102.47,broccoli
33,43,24,34.97,78.19,5.44,79.49,sugarcane
35,19,20,21.71,75.43,5.72,264.79,orange
77,24,27,23.85,85.35,5.14,231.98,spinach
87,57,5,21.83,75.64,5.61,186.77,tea
105,57,17,28.77,80.09,7.44,155.45,soybean
109,45,5,18.19,56.4,6.99,264.12,cotton
99,12,31,21.85,60.61,5.79,58.67,onion
98,34,32,19.24,53.16,6.53,88.89,cotton
117,41,47,31.94,58.5,5.61,214.85,wheat
58,35,9,29.8,65.27,7.45,126.31,barley
39,27,43,21.29,49.17,7.35,103.03,tea
20,48,46,28.22,73.19,5.72,182.2,grapes
15,19,59,27.81,55.69,5.56,112.86,grapes
35,13,57,20.3,73.99,7.09,51.46,cotton
112,23,10,28.69,72.36,5.91,158.52,carrot
100,21,30,19.06,62.3,6.89,85.71,mango
99,21,31,29.8,79.73,5.59,131.77,sugarcane
113,49,15,33.29,77.35,7.1,60.0,orange
71,16,47,22.82,56.26,6.55,53.63,rice
47,59,10,19.99,43.18,5.05,125.16,carrot
105,10,30,28.21,50.91,6.66,91.45,apple
32,51,24,27.04,51.33,6.99,90.76,sugarcane
59,14,34,31.11,79.2,5.36,287.33,lettuce
70,51,11,23.2,59.3,5.89,82.05,apple
44,20,42,33.05,87.87,7.11,235.66,groundnut
114,5,38,26.43,51.28,6.58,122.29,broccoli
116,45,26,17.52,57.35,7.12,211.95,pea
47,7,13,33.0,43.15,6.81,54.87,mango
32,50,14,24.74,47.98,6.58,250.98,sugarcane
110,38,50,32.02,72.08,6.27,292.9,spinach
111,44,23,26.53,45.3,5.32,103.1,cotton
42,42,51,25.53,46.73,5.39,119.82,wheat
55,39,18,20.9,52.2,6.18,160.69,tea
99,53,16,25.69,88.74,7.0,129.49,potato
53,15,14,23.81,76.48,6.95,173.33,lettuce
108,30,27,27.98,65.43,5.07,90.6,millet
70,48,5,15.96,88.1,5.13,295.89,grapes
78,54,50,26.35,53.97,6.39,76.54,pea
55,22,16,31.6,44.52,5.08,79.34,lettuce
72,9,47,21.46,81.85,7.29,108.0,cabbage
119,60,33,18.93,85.0,5.91,88.21,orange
84,16,40,15.34,71.69,5.97,271.33,grapes
39,50,6,21.75,67.56,5.0,125.62,pea
39,45,39,33.47,88.18,5.57,144.24,tea
56,13,21,26.31,79.19,6.42,281.81,onion
63,58,49,25.33,52.27,7.05,288.17,potato
20,38,39,18.77,40.73,5.21,228.34,spinach
78,46,50,15.62,83.66,7.39,167.34,millet
26,19,57,30.59,78.84,5.66,289.96,wheat
24,17,53,20.94,44.36,6.94,80.82,broccoli
76,60,22,30.73,51.24,5.47,213.16,maize
17,47,20,24.93,73.55,7.36,89.92,tea
59,21,25,32.2,70.87,5.9,183.69,cotton
42,31,48,15.35,61.11,7.19,160.38,cabbage
15,21,39,15.92,65.83,6.78,133.73,millet
56,29,15,22.1,79.46,7.49,177.01,sugarcane
50,11,29,28.57,76.05,6.52,151.36,wheat
57,54,44,17.56,83.0,6.12,224.25,cabbage
83,20,42,29.43,83.75,7.19,140.64,cotton
80,35,38,17.3,52.13,6.86,191.06,lettuce
91,15,49,32.18,79.88,5.11,107.42,orange
65,47,37,19.59,89.45,6.62,110.8,spinach
18,37,35,34.75,55.52,6.15,65.0,potato
44,55,27,21.9,74.76,6.62,167.57,broccoli
17,20,41,17.53,67.4,6.01,144.17,cotton
57,9,30,30.56,81.95,7.44,136.41,sugarcane
36,18,21,21.13,60.83,6.33,102.44,onion
100,49,21,27.63,51.92,6.05,290.88,carrot
13,7,19,26.36,56.7,6.53,68.06,barley
106,34,8,22.36,57.57,5.92,239.06,onion
114,6,10,32.46,60.18,5.94,140.71,soybean
58,15,36,21.78,79.87,7.13,122.13,rice
67,47,33,32.68,51.75,5.3,67.61,carrot
40,18,27,17.03,78.87,7.0,289.68,grapes
90,14,7,24.11,83.02,6.01,96.18,sugarcane
63,33,40,30.12,54.11,7.36,169.57,rice
74,35,18,16.52,52.55,7.04,215.23,grapes
27,20,6,25.18,70.12,5.44,237.38,spinach
29,43,16,27.69,50.22,7.34,202.48,rice
56,11,16,26.24,59.89,7.39,294.55,tomato
73,57,23,27.81,62.81,6.93,247.86,millet
115,11,47,15.43,69.56,6.63,187.64,tomato
97,32,6,21.18,49.52,5.25,176.22,pea
87,54,47,17.24,89.83,7.02,248.61,maize
47,58,21,25.3,62.35,6.16,184.58,groundnut
16,17,22,16.49,52.57,5.31,178.71,grapes
105,20,59,18.09,76.83,6.07,268.9,carrot
37,40,58,26.06,88.91,6.2,287.16,broccoli
112,47,18,19.22,72.24,6.75,240.26,cotton
89,33,43,15.61,72.55,6.24,276.69,carrot
40,36,14,32.53,80.57,5.18,201.89,millet
119,51,39,16.45,68.57,5.03,71.53,wheat
87,51,19,18.17,58.23,7.08,203.67,broccoli
120,34,21,15.15,54.12,5.46,141.03,sugarcane
23,26,53,19.17,88.74,6.76,160.58,groundnut
21,30,49,26.51,42.13,7.24,187.29,spinach
109,28,16,20.61,40.17,6.02,191.69,cabbage
89,33,47,20.74,50.93,6.92,90.6,wheat
19,48,57,19.95,79.05,6.62,180.3,millet
18,18,26,22.01,72.02,6.92,181.42,pea
75,35,25,29.68,53.27,5.46,258.32,tea
37,33,14,21.35,77.76,6.03,199.57,tea
81,30,43,29.14,79.49,6.16,91.31,coffee
65,18,16,18.95,66.92,5.71,245.7,barley
67,54,13,30.18,43.93,7.29,60.21,grapes
51,54,45,21.92,59.69,7.5,119.79,lettuce
18,59,24,25.91,88.04,6.24,267.48,rice
117,7,23,22.16,74.95,7.45,264.43,tea
20,10,20,21.73,81.99,6.15,180.86,orange
68,40,35,19.47,79.47,5.34,65.31,grapes
69,28,10,28.54,55.03,6.77,201.34,cabbage
65,51,34,32.42,50.76,7.18,147.14,groundnut
17,22,21,32.3,75.6,5.55,137.42,potato
52,33,17,18.51,84.75,5.18,210.34,pea
99,41,54,24.08,82.11,5.08,110.36,spinach
88,22,16,34.36,64.05,7.17,283.12,groundnut
114,21,57,19.84,51.11,5.38,297.13,sugarcane
54,38,8,17.55,71.92,6.07,50.81,wheat
109,7,42,21.47,75.23,7.23,102.93,tomato
75,52,54,30.86,48.41,5.57,60.46,broccoli
49,25,51,16.93,57.72,5.34,213.96,banana
103,47,28,17.32,40.47,6.86,157.88,barley
108,50,9,16.14,69.56,6.28,248.97,soybean
80,37,40,34.44,54.27,6.29,131.36,maize
100,31,32,30.95,86.05,5.17,111.33,maize
40,31,26,23.39,53.91,6.82,284.46,tea
112,44,37,31.58,67.54,7.25,62.4,pea
83,54,18,20.19,58.08,6.32,81.87,lettuce
99,23,43,22.91,69.05,6.68,279.95,pea
24,55,15,33.41,72.44,6.08,134.81,tea
82,15,32,17.93,79.92,7.46,105.12,pea
58,35,7,33.94,42.77,7.0,74.25,lettuce
65,30,10,30.53,61.71,6.13,231.77,coffee
69,57,33,29.17,63.91,7.38,109.46,broccoli
97,50,26,19.7,89.04,5.31,157.99,sugarcane
14,50,29,23.95,58.46,5.24,183.05,groundnut
35,11,47,19.12,43.29,5.32,265.55,cabbage
113,45,31,31.01,42.91,6.26,82.53,cabbage
119,47,36,17.93,73.95,5.53,115.74,banana
98,59,34,26.34,49.73,6.61,153.75,mango
97,19,53,20.14,61.3,5.2,254.35,mango
67,15,17,23.71,42.69,5.74,59.15,onion
93,35,10,15.12,52.93,6.0,79.66,carrot
13,53,57,21.26,70.47,6.85,149.57,mango
47,9,32,16.96,67.14,7.49,297.82,sugarcane
87,32,32,24.88,46.86,6.26,87.71,barley
106,33,36,15.84,72.07,5.13,61.29,cotton
10,37,8,19.93,82.87,7.38,227.72,apple
73,51,11,29.7,43.45,5.08,275.47,pea
89,19,13,22.44,81.87,6.38,272.13,pea
106,15,11,20.46,60.0,6.93,101.35,tea
48,16,53,17.69,56.5,7.07,199.48,banana
100,28,35,21.94,75.4,5.56,222.65,barley
104,23,58,30.29,48.21,7.46,254.28,millet
67,27,31,20.63,74.39,7.46,128.43,spinach
97,17,37,19.55,53.08,5.42,296.99,maize
102,59,48,30.55,48.84,6.31,64.72,cabbage
30,24,53,26.73,81.39,5.15,207.66,grapes
27,6,24,15.15,49.07,7.36,240.55,apple
103,56,43,16.42,66.95,6.47,169.23,pea
18,16,54,34.06,58.83,7.2,68.64,apple
60,19,8,31.05,75.23,5.53,99.36,carrot
32,19,33,17.47,44.79,7.31,165.12,apple
82,11,19,33.56,42.41,5.59,172.28,barley
43,35,11,24.72,68.77,7.5,95.27,spinach
71,49,17,23.23,83.2,5.34,250.8,millet
108,44,56,23.0,75.97,5.15,113.25,tomato
50,27,23,16.06,65.27,6.47,201.91,coffee
58,27,19,26.0,76.88,7.06,151.71,sugarcane
16,58,39,35.0,79.49,5.68,178.05,cabbage
99,37,35,21.42,60.97,5.59,215.33,rice
66,32,6,23.03,74.75,7.12,282.84,barley
91,50,46,33.0,88.58,5.87,228.4,tomato
51,33,28,24.32,74.79,7.47,62.58,banana
80,11,43,28.99,52.07,5.78,204.75,banana
90,30,35,33.31,42.46,6.98,154.36,cotton
21,43,8,29.45,52.86,6.79,107.06,broccoli
79,10,53,34.59,49.78,7.26,289.35,broccoli
98,53,33,34.51,41.19,5.4,209.41,coffee
57,54,40,19.3,82.43,6.51,190.93,coffee
49,19,38,18.9,80.5,6.99,294.65,potato
50,46,20,32.18,81.43,6.22,157.46,mango
40,7,39,16.44,83.16,6.07,280.48,rice
31,27,44,26.27,74.78,7.44,229.84,groundnut
65,5,41,26.09,61.32,5.81,110.76,coffee
51,33,32,32.76,55.82,7.32,264.52,spinach
15,38,8,29.59,61.57,5.31,129.49,tea
64,27,39,33.19,60.56,6.67,285.31,millet
65,27,51,33.88,57.62,5.95,201.54,coffee
105,56,17,29.03,78.76,5.85,152.77,spinach
40,16,39,24.19,53.35,5.69,231.14,apple
11,47,27,19.21,74.33,6.79,135.67,banana
14,20,23,22.8,70.81,6.5,290.6,carrot
93,13,41,15.6,86.75,6.69,56.28,tea
64,53,14,34.26,66.21,6.26,195.06,pea
57,38,36,34.52,88.06,7.07,148.75,mango
108,33,40,20.32,75.59,5.12,61.42,onion
56,33,21,20.26,55.08,5.9,263.87,grapes
29,23,58,26.51,83.29,7.19,201.8,carrot
50,21,45,15.42,81.28,6.02,133.81,broccoli
120,50,20,32.94,40.37,5.14,98.3,grapes
73,28,32,30.48,45.48,6.04,140.26,mango
83,31,11,28.54,82.55,6.27,267.53,potato
104,54,47,24.05,70.03,6.0,227.97,potato
104,34,21,34.97,55.44,5.84,256.64,tea
74,15,37,22.37,49.47,6.59,272.69,onion
73,50,16,34.56,73.54,5.48,169.02,carrot
43,32,49,28.83,83.23,5.99,128.58,barley
76,37,39,28.79,60.52,6.54,275.8,barley
48,14,55,30.31,42.47,5.87,169.44,soybean
47,38,22,31.34,59.18,6.28,191.55,onion
61,10,5,25.07,58.48,5.72,194.15,sugarcane
76,42,52,21.44,52.19,7.45,161.47,rice
99,58,55,18.88,53.42,5.74,101.02,rice
67,39,38,17.19,44.19,5.74,65.17,onion
33,34,52,21.11,53.78,6.93,111.31,cabbage
81,10,10,19.62,61.33,6.64,65.47,sugarcane
34,8,33,19.11,86.97,6.08,194.7,pea
86,59,46,17.73,53.12,7.37,100.98,cabbage
120,27,56,25.01,82.65,6.38,262.22,rice
110,55,37,17.94,61.92,7.02,119.13,lettuce
69,22,12,20.18,79.3,6.24,293.51,cabbage
12,20,38,23.65,50.68,5.81,203.17,tomato
18,45,18,22.21,41.89,6.65,124.15,carrot
74,50,27,29.89,74.41,5.63,116.87,cabbage
23,13,15,23.94,80.36,6.64,154.43,tomato
114,39,25,26.94,56.11,6.22,285.83,lettuce
16,40,58,33.62,82.39,7.18,251.72,apple
116,9,15,19.08,48.15,5.38,257.81,barley
64,60,40,15.45,62.59,5.68,157.4,cabbage
118,54,22,32.68,85.64,5.4,181.08,mango
77,34,17,34.69,51.69,6.45,225.04,cotton
59,20,6,24.5,47.21,7.04,272.59,lettuce
67,33,20,19.12,87.45,6.07,146.84,pea
76,16,50,24.93,51.28,6.72,246.0,cotton
120,44,35,30.47,46.73,6.06,64.09,cabbage
116,40,33,27.82,57.66,7.23,120.13,spinach
26,55,37,30.6,74.91,5.02,167.93,orange
92,46,23,26.75,57.48,5.95,278.0,grapes
40,35,47,19.53,75.28,7.42,178.19,coffee
17,35,53,15.2,63.64,5.25,188.89,mango
55,47,56,34.15,78.42,6.49,127.14,cotton
97,60,42,32.79,60.59,7.17,71.01,cabbage
100,58,14,28.01,69.02,5.79,225.97,tea
53,30,39,32.45,56.2,6.56,138.37,orange
11,10,53,18.02,62.59,5.64,62.71,spinach
76,19,19,28.49,84.16,5.56,174.3,rice
64,54,16,34.4,84.35,5.44,174.51,soybean
13,31,7,22.88,45.26,5.88,198.33,grapes
63,18,8,27.54,78.38,6.97,182.07,apple
107,15,32,28.59,54.12,5.43,263.54,potato
90,25,49,16.53,69.17,6.37,238.21,coffee
100,18,8,32.74,46.8,7.03,211.75,banana
76,35,35,26.73,88.31,7.06,178.73,grapes
15,49,60,24.02,53.72,7.12,108.42,sugarcane
92,8,18,31.17,74.15,5.55,258.87,potato
84,12,46,22.41,67.02,6.2,269.69,tomato
114,43,52,17.33,89.79,6.19,224.96,cabbage
85,58,30,29.8,48.07,5.09,126.03,tomato
37,6,10,26.73,71.23,7.5,211.19,apple
15,19,31,33.23,63.06,5.61,138.28,broccoli
105,20,28,22.48,53.8,5.93,168.11,coffee
64,43,19,33.55,64.76,5.23,282.7,broccoli
100,21,52,19.61,77.31,5.77,62.29,banana
50,23,10,28.16,79.95,6.88,136.82,potato
47,41,17,19.47,55.67,6.24,168.02,tomato
