N,P,K,temperature,humidity,ph,rainfall,crop
57,27,58,16.0,40.96,6.5,238.09,broccoli
64,50,29,24.29,87.37,5.01,141.71,soybean
106,55,55,17.77,85.26,6.21,97.51,mango
39,7,56,20.93,59.5,5.39,230.18,maize
80,26,6,26.14,42.94,6.1,101.14,barley
94,52,56,25.97,76.07,6.88,160.7,broccoli
40,45,21,20.77,42.38,5.78,111.48,tomato
38,17,57,30.88,55.27,5.92,86.19,wheat
59,55,45,24.77,48.29,5.56,182.0,tea
64,26,30,19.04,46.7,5.46,205.78,grapes
23,21,57,33.07,45.53,6.66,65.89,cotton
29,40,34,21.28,73.95,7.04,103.29,barley
19,44,26,28.97,62.96,6.62,76.2,lettuce
120,21,38,30.69,41.36,6.63,217.6,tea
25,26,9,23.38,57.53,5.1,166.86,orange
34,32,41,24.16,50.6,5.26,278.31,broccoli
63,33,32,17.88,83.44,6.94,69.59,pea
118,23,25,29.01,85.19,7.08,100.31,rice
48,26,43,31.16,54.42,7.49,100.11,millet
82,58,22,17.42,48.23,6.21,138.42,banana
55,5,7,30.75,62.14,6.7,155.99,soybean
74,54,19,34.28,56.28,6.3,219.21,barley
100,8,30,21.73,62.66,5.07,298.77,onion
22,19,29,18.92,85.54,5.33,199.65,potato
102,56,21,20.31,73.94,6.96,127.6,onion
93,31,58,15.12,57.3,6.27,50.83,broccoli
18,16,28,15.33,78.02,5.26,113.45,lettuce
56,44,6,30.18,63.79,5.54,71.91,millet
66,11,5,20.85,84.47,5.71,120.36,banana
54,5,46,30.66,88.26,7.1,143.8,sugarcane
45,47,9,15.74,74.69,6.57,249.43,wheat
92,6,8,16.8,81.38,7.16,299.73,banana
39,56,31,24.73,46.41,6.94,169.25,wheat
53,20,5,19.97,54.71,6.43,230.48,millet
108,53,39,25.09,51.13,6.53,92.57,orange
41,17,48,18.78,63.46,5.53,117.39,spinach
56,46,12,20.72,79.3,5.82,230.24,lettuce
83,35,18,16.77,55.25,5.32,296.51,coffee
34,17,12,33.19,56.71,7.46,245.01,grapes
109,51,57,34.79,80.72,5.83,285.19,lettuce
96,54,57,15.59,54.15,5.22,298.43,cotton
24,43,29,18.34,46.46,7.49,188.23,barley
59,48,16,30.48,43.51,6.73,176.89,barley
25,7,17,29.36,62.48,6.06,262.76,cotton
86,50,15,25.44,79.2,5.25,222.0,apple
119,37,38,18.53,52.57,7.13,183.08,barley
103,18,12,29.58,60.31,7.25,157.92,tea
48,7,18,19.18,47.09,6.04,103.74,spinach
32,17,7,15.87,86.62,5.49,226.4,orange
49,52,19,27.1,71.64,6.82,258.6,onion
41,24,43,24.14,82.43,6.22,276.48,pea
50,55,49,29.08,86.25,5.55,200.9,mango
68,53,52,34.99,43.76,5.39,228.27,pea
14,5,36,30.55,43.27,6.44,81.36,carrot
35,32,35,25.79,84.6,6.42,70.44,mango
65,56,57,15.11,64.53,7.11,178.1,barley
114,32,32,31.41,48.42,6.84,211.69,apple
105,50,19,28.06,82.97,7.33,207.86,soybean
65,19,28,25.38,54.42,6.7,211.98,sugarcane
84,21,29,25.8,64.06,5.46,177.17,tea
70,13,36,27.24,74.4,7.21,133.63,pea
14,10,23,17.47,52.39,5.55,109.38,tomato
87,57,53,31.84,75.9,5.96,211.1,banana
82,45,11,19.07,78.76,5.03,221.02,sugarcane
76,32,46,24.46,56.04,6.25,55.44,wheat
110,56,51,18.35,73.53,5.44,72.71,orange
43,9,36,26.4,78.36,6.61,212.84,tomato
63,52,25,18.67,55.37,5.48,178.87,cabbage
11,14,37,27.29,82.15,5.85,230.82,soybean
82,53,23,17.6,80.08,6.24,96.9,coffee
51,37,47,29.86,63.68,6.09,295.66,cotton
69,46,32,27.49,55.04,5.65,147.64,apple
21,51,35,33.5,62.36,5.56,244.31,mango
21,43,13,19.65,85.8,5.36,171.18,spinach
22,5,42,20.92,60.78,5.45,191.39,barley
20,16,32,30.21,89.0,5.54,226.07,rice
83,58,26,24.61,68.49,5.17,156.99,broccoli
47,55,22,34.47,78.29,6.27,168.87,grapes
73,47,53,31.23,77.23,6.95,241.94,onion
106,18,35,19.2,71.81,5.07,121.76,spinach
69,28,29,27.47,55.37,6.66,231.54,wheat
18,18,11,27.96,41.55,7.14,246.42,cabbage
57,27,53,32.95,83.33,5.74,115.13,sugarcane
119,5,34,23.54,60.19,7.36,266.33,wheat
50,25,37,33.03,83.84,5.87,255.91,onion
118,52,28,30.32,52.52,5.27,155.47,banana
47,5,23,31.84,51.77,6.88,83.12,wheat
43,33,10,33.5,45.56,7.27,164.28,sugarcane
110,14,22,27.46,79.88,6.38,99.4,coffee
49,12,14,26.14,45.95,7.3,73.22,orange
42,14,26,24.74,82.4,5.39,236.5,mango
90,54,35,32.17,77.38,7.31,227.44,cotton
17,30,46,34.92,59.72,5.19,221.52,grapes
43,27,56,29.53,69.94,6.56,184.6,maize
63,7,27,21.93,54.09,6.76,112.57,grapes
111,57,48,15.97,66.8,7.28,122.97,lettuce
51,12,8,21.9,57.49,6.39,75.72,lettuce
27,21,7,30.47,48.09,5.81,130.33,mango
20,34,39,17.04,49.5,7.23,210.04,sugarcane
118,57,44,33.65,62.69,6.78,246.62,groundnut
29,52,39,23.96,61.16,6.7,135.44,millet
46,21,21,25.21,48.07,5.14,184.79,tea
77,59,48,24.51,52.69,6.0,148.27,groundnut
101,7,25,29.67,68.85,6.59,160.16,cabbage
21,15,47,22.78,43.28,6.65,251.26,onion
51,23,10,27.5,87.24,7.19,197.2,maize
100,5,21,31.73,87.26,7.05,225.67,cabbage
93,37,45,30.01,82.25,5.36,124.48,mango
35,32,52,30.92,40.38,6.52,139.38,potato
84,56,25,26.9,89.07,6.13,181.56,broccoli
80,43,52,28.66,87.37,5.73,137.32,sugarcane
90,57,55,28.14,86.74,6.08,262.59,rice
26,28,18,30.21,51.09,5.77,190.06,maize
63,51,34,31.09,84.08,6.73,235.57,orange
61,18,10,32.59,86.77,6.29,135.04,carrot
85,41,35,33.29,49.67,7.35,105.89,rice
61,53,38,18.56,75.45,5.36,74.24,onion
96,39,27,15.21,57.45,7.09,219.41,tea
70,31,42,27.42,66.32,6.73,161.76,tea
118,16,28,16.21,42.31,5.38,257.55,grapes
60,12,30,30.69,50.49,5.66,286.41,mango
58,18,12,29.28,60.03,5.26,239.06,millet
74,18,52,28.64,63.73,7.35,172.92,grapes
80,44,29,24.1,42.41,7.34,132.49,rice
102,42,35,18.64,79.7,7.38,230.71,rice
77,13,5,25.33,77.2,5.87,148.74,lettuce
91,15,39,20.16,59.5,6.56,289.79,millet
96,49,18,32.04,62.26,5.45,94.33,groundnut
87,32,53,29.41,78.13,6.25,114.26,cabbage
78,58,34,25.2,58.45,7.01,111.43,barley
93,5,28,18.92,60.99,5.99,113.82,pea
115,40,7,18.02,69.17,5.29,96.02,spinach
78,57,57,18.06,62.03,7.21,194.32,apple
25,30,5,23.08,76.98,5.0,65.88,orange
97,19,20,28.41,81.64,5.14,116.09,grapes
111,7,55,18.15,68.82,6.96,76.89,spinach
83,33,57,22.49,61.94,7.05,299.46,wheat
14,43,10,20.79,58.94,7.0,226.39,maize
25,31,46,20.13,63.75,6.35,292.72,carrot
10,14,16,15.25,85.66,6.4,276.85,sugarcane
11,34,18,34.35,54.02,5.18,105.16,pea
13,45,46,28.86,72.48,7.02,172.89,onion
72,41,51,21.89,84.05,5.2,82.87,mango
79,40,47,31.68,79.61,5.16,171.72,maize
21,59,55,16.05,41.3,6.92,103.12,maize
14,58,32,26.99,49.35,6.05,245.42,spinach
89,55,50,21.03,78.52,5.18,57.33,cotton
50,55,18,17.39,64.8,5.14,102.88,rice
70,19,13,20.14,71.26,6.52,196.05,maize
77,7,58,20.81,69.17,7.1,263.64,coffee
108,30,33,25.1,52.92,5.26,222.76,grapes
116,25,18,18.96,84.81,6.32,266.73,mango
119,60,52,33.72,60.25,6.51,138.71,grapes
40,37,60,29.38,58.59,6.17,256.35,banana
80,43,46,24.38,64.82,6.78,265.28,tea
39,23,20,18.28,70.04,7.33,262.02,grapes
85,40,14,29.72,79.93,7.35,211.36,banana
67,15,44,16.13,89.67,6.93,119.35,potato
69,39,28,16.71,51.75,7.04,175.9,rice
86,26,42,25.5,79.18,5.27,129.05,lettuce
119,19,41,15.52,76.91,6.53,133.35,broccoli
42,34,10,26.73,69.47,5.64,82.39,tea
26,36,43,22.89,86.31,6.59,98.61,cotton
86,6,43,27.08,40.8,5.91,173.53,sugarcane
72,10,36,16.17,54.66,6.67,80.11,tea
20,41,48,24.9,78.95,5.16,261.67,cabbage
72,49,46,30.61,48.89,6.6,260.84,lettuce
10,29,49,22.64,76.59,7.14,154.23,cotton
71,31,56,16.59,66.47,6.82,187.89,banana
116,5,49,31.13,60.93,5.21,174.56,banana
120,5,38,21.3,41.95,5.4,209.36,tea
38,13,20,34.9,45.48,5.99,243.21,carrot
112,8,58,28.27,47.6,6.92,223.91,cabbage
30,27,24,33.12,71.25,5.79,247.17,tomato
113,37,10,29.54,62.44,7.12,218.42,carrot
65,16,59,20.54,57.05,6.54,199.22,millet
12,36,59,33.3,44.75,5.72,273.96,sugarcane
103,19,45,18.84,89.85,7.05,211.29,maize
20,5,29,18.67,89.98,5.79,216.48,groundnut
71,52,50,25.72,89.11,6.47,226.04,tomato
47,36,35,31.79,86.43,5.6,208.68,apple
116,52,36,25.58,72.97,6.75,202.01,soybean
60,27,56,29.18,43.29,7.44,284.98,orange
35,56,40,23.69,76.74,5.98,58.3,banana
114,11,34,21.13,40.14,7.13,163.74,carrot
32,52,8,15.83,62.36,6.56,151.76,barley
105,60,42,33.75,43.27,5.85,248.51,maize
37,6,10,30.36,74.85,6.75,239.1,tomato
27,18,60,30.18,66.92,5.08,283.66,lettuce
44,13,54,28.3,78.14,5.61,106.43,lettuce
54,27,27,27.94,43.78,6.67,151.16,carrot
34,8,20,25.86,59.48,6.86,99.12,mango
51,33,31,24.58,71.89,7.41,217.37,orange
26,43,50,27.57,78.47,6.33,50.11,orange
76,57,54,31.85,75.93,5.11,112.64,spinach
103,52,41,22.24,87.97,5.01,147.68,tea
49,5,31,34.42,59.19,5.77,188.91,tomato
74,20,8,33.08,47.58,6.77,137.65,groundnut
87,46,52,15.52,68.79,6.04,160.79,spinach
68,48,27,21.87,42.39,7.2,127.07,millet
77,27,34,23.75,84.34,7.08,280.28,maize
30,38,29,21.74,40.71,6.11,61.45,carrot
14,57,58,29.06,46.49,7.43,128.85,mango
112,17,40,19.96,56.89,6.75,199.8,cabbage
120,26,41,18.04,64.95,6.74,217.42,lettuce
119,59,31,17.58,71.09,5.17,291.45,sugarcane
60,38,14,17.45,66.84,6.11,278.34,groundnut
75,9,60,28.93,84.07,5.84,144.7,lettuce
49,40,53,22.62,85.38,7.22,84.06,lettuce
50,15,26,16.84,86.59,6.69,77.75,cotton
93,48,34,30.46,59.41,7.03,214.56,spinach
67,49,52,32.82,62.46,5.36,262.63,rice
64,59,34,32.31,40.09,5.03,99.01,broccoli
25,47,42,27.35,77.32,5.96,109.77,millet
51,10,28,32.1,51.41,5.58,225.76,maize
45,11,37,27.89,75.43,6.33,293.61,groundnut
75,43,40,15.69,82.82,5.99,73.93,groundnut
68,24,45,26.63,68.54,6.21,229.44,banana
89,57,10,16.87,65.98,7.24,273.99,cotton
96,53,30,31.29,45.89,6.53,140.15,spinach
71,58,58,17.3,42.15,7.4,108.77,cabbage
24,10,15,19.12,43.18,6.28,96.51,banana
11,16,42,31.65,59.0,6.18,128.49,cabbage
73,24,30,20.54,55.95,6.53,263.9,maize
29,27,24,29.91,74.85,5.5,277.06,lettuce
69,48,13,29.68,77.49,5.64,275.08,pea
71,17,55,20.32,49.31,6.23,214.25,potato
60,34,15,18.12,84.46,5.79,165.47,sugarcane
49,44,44,16.05,78.55,7.19,269.55,pea
38,10,29,29.06,53.18,5.94,170.96,potato
120,33,57,15.47,43.97,6.76,238.23,maize
11,56,52,29.37,78.58,6.33,243.64,tomato
50,43,21,34.64,77.79,5.0,84.8,barley
36,21,51,32.27,79.19,5.95,137.06,rice
118,22,40,32.07,53.23,6.0,94.17,sugarcane
94,60,32,29.87,66.09,6.06,103.13,soybean
92,32,10,24.82,56.45,5.13,176.47,cotton
42,22,54,30.83,80.0,5.97,192.46,wheat
58,26,44,17.63,45.02,5.02,162.26,onion
52,39,44,20.88,67.42,7.13,195.91,tea
49,40,53,15.71,60.32,5.76,125.12,wheat
28,49,45,28.72,84.93,6.99,268.49,carrot
58,24,13,22.62,74.26,7.09,203.32,cotton
74,60,8,27.9,54.68,6.6,141.15,wheat
115,45,59,21.86,87.67,7.07,188.67,potato
100,46,28,32.7,78.87,7.4,169.26,banana
38,54,43,31.41,86.14,6.99,279.89,orange
59,50,41,16.78,58.05,6.75,193.07,onion
70,27,11,25.67,51.79,5.14,152.3,lettuce
65,34,23,28.54,66.66,5.1,118.23,cotton
89,42,16,24.2,86.44,6.81,190.61,pea
92,6,34,24.04,57.53,7.19,221.33,rice
111,37,39,33.74,67.19,7.39,240.53,orange
14,56,59,31.3,82.98,7.35,98.95,carrot
119,29,36,28.5,75.15,5.16,137.51,cotton
22,23,53,28.33,86.49,5.87,226.03,grapes
94,43,26,17.39,75.64,7.04,194.78,tomato
95,9,23,32.47,82.16,7.1,280.62,grapes
59,30,50,21.09,53.56,6.9,280.72,wheat
22,43,41,26.24,67.02,6.64,263.9,lettuce
51,28,28,25.71,85.99,6.97,173.81,mango
34,24,6,20.64,67.47,7.43,101.92,orange
53,16,27,15.46,48.25,5.25,264.23,sugarcane
84,50,10,24.12,55.74,7.17,140.63,barley
78,29,47,23.9,53.74,5.12,240.89,barley
105,40,43,29.64,67.41,7.22,70.08,coffee
11,46,27,33.08,41.17,6.36,224.78,broccoli
78,26,50,16.94,67.9,5.26,153.95,pea
70,34,58,32.24,44.06,7.03,110.59,grapes
81,46,45,15.97,80.11,5.14,236.6,mango
39,14,9,17.09,69.42,6.87,130.3,rice
83,16,9,25.27,66.88,5.48,117.2,coffee
109,20,16,24.84,48.7,6.0,228.49,banana
80,38,44,25.46,71.04,7.39,211.44,apple
102,46,39,15.55,68.33,7.27,162.94,lettuce
37,48,45,27.49,56.9,5.07,263.6,maize
75,40,37,28.4,70.36,5.61,194.27,potato
52,13,44,32.08,46.76,6.88,242.19,coffee
71,42,48,25.37,70.87,7.2,230.17,banana
105,16,49,18.25,64.56,6.66,295.52,spinach
97,41,30,17.99,63.91,5.94,109.48,coffee
92,13,51,21.69,78.11,6.07,145.68,cotton
17,41,57,31.42,86.51,6.46,248.34,sugarcane
77,51,43,15.43,75.16,6.47,50.78,soybean
23,15,58,26.05,63.36,6.6,283.98,banana
84,39,5,22.26,41.51,6.77,226.99,banana
44,18,60,21.5,68.71,6.24,126.29,tomato
73,42,52,23.8,51.68,6.73,148.38,lettuce
120,33,44,19.44,85.2,6.45,110.09,lettuce
23,22,51,33.76,87.95,5.59,86.05,wheat
45,23,14,28.17,74.86,6.98,230.51,banana
13,49,36,25.74,52.56,5.71,129.75,spinach
50,23,6,31.45,40.93,6.65,112.98,grapes
19,57,53,27.66,65.64,5.05,88.63,tomato
36,45,22,16.72,72.46,7.06,86.09,rice
24,43,50,32.17,73.04,7.15,198.35,carrot
55,8,55,29.49,42.11,5.93,244.1,grapes
94,19,18,29.3,87.99,6.38,222.5,orange
32,26,37,15.37,64.97,6.38,103.82,orange
88,32,60,33.74,72.8,5.33,113.8,tea
23,60,33,31.0,71.34,5.55,149.51,coffee
81,23,54,17.76,62.25,6.53,263.61,banana
82,31,26,34.71,86.29,5.18,172.0,maize
54,24,47,33.75,43.82,7.0,283.31,potato
88,60,60,19.6,53.36,5.42,182.29,spinach
91,19,59,16.04,53.03,6.42,218.44,broccoli
112,59,54,18.77,81.28,6.62,237.4,coffee
67,14,14,29.45,56.85,6.98,142.63,groundnut
12,21,56,28.4,75.14,5.49,263.32,spinach
117,44,45,33.08,53.6,6.08,241.74,cotton
84,56,52,26.94,50.18,7.4,222.15,broccoli
89,9,27,25.03,43.19,6.65,57.59,onion
80,34,19,16.92,74.68,5.85,232.92,orange
61,35,20,16.28,62.47,7.25,164.81,rice
61,18,33,30.3,44.88,5.03,137.75,coffee
13,9,54,29.06,52.38,6.61,186.91,pea
23,57,33,16.96,85.4,5.6,137.29,orange
66,22,19,16.4,77.95,6.75,266.58,grapes
71,10,33,27.33,88.05,5.71,83.11,cabbage
88,20,57,30.12,58.09,7.07,192.72,spinach
55,5,35,30.54,46.38,5.87,166.05,apple
31,26,23,26.55,61.43,6.29,126.04,rice
65,20,38,31.3,52.91,6.61,244.5,potato
76,9,44,30.91,55.69,5.55,52.02,mango
98,24,33,16.97,54.42,5.6,119.84,groundnut
32,7,11,18.89,48.67,5.43,230.92,coffee
18,37,8,26.65,73.03,6.25,124.3,rice
63,37,60,31.56,70.57,6.33,210.17,wheat
38,42,15,19.89,67.94,7.01,268.93,carrot
66,48,52,16.61,87.06,6.76,220.93,pea
63,52,30,31.4,63.56,6.2,71.2,pea
105,39,33,29.62,84.23,7.3,122.89,broccoli
29,23,37,29.95,45.09,5.15,262.7,onion
86,29,6,25.26,74.35,5.84,87.24,grapes
115,27,38,17.53,69.2,5.66,254.45,mango
24,20,35,28.07,79.98,6.94,278.79,coffee
107,20,18,32.27,80.56,7.24,243.54,tea
60,31,27,31.64,64.88,5.63,87.57,maize
112,45,58,34.21,43.49,7.26,122.02,cotton
103,56,21,24.13,76.34,7.11,153.06,sugarcane
72,38,13,32.25,85.1,6.42,127.26,tomato
28,60,38,15.13,48.27,5.13,134.25,grapes
15,46,13,25.98,64.04,6.55,222.79,coffee
61,34,59,15.38,87.37,5.55,72.4,banana
64,29,41,18.8,58.02,6.17,278.26,onion
53,48,59,25.39,53.67,6.19,55.13,maize
73,28,23,29.81,75.3,5.38,288.17,tea
74,48,45,27.8,44.51,6.09,68.7,wheat
27,14,19,29.58,43.94,5.96,137.16,cotton
55,28,14,16.66,60.71,6.16,84.36,barley
12,34,27,16.26,80.3,5.11,212.01,wheat
38,45,49,24.45,70.41,7.19,215.48,grapes
14,26,54,29.04,71.58,6.27,97.71,spinach
91,55,48,33.88,75.97,7.06,203.84,mango
50,37,21,18.32,66.84,6.02,91.6,mango
61,35,14,31.88,65.89,5.91,170.12,maize
10,15,15,27.43,63.28,5.19,108.58,cotton
10,55,16,29.59,47.84,6.69,244.18,orange
25,49,8,34.65,76.79,5.47,254.23,rice
33,32,9,20.17,86.19,5.93,107.49,tomato
37,44,34,32.01,43.01,5.73,77.98,pea
32,40,22,27.44,87.01,6.62,247.92,soybean
62,41,23,32.4,88.32,5.17,174.35,groundnut
83,48,50,28.78,51.93,6.73,141.25,mango
93,38,37,34.69,74.61,5.72,129.83,groundnut
87,47,40,19.03,41.95,6.79,135.69,apple
55,52,25,33.06,80.36,6.54,191.86,maize
72,17,17,24.42,44.0,6.96,141.35,groundnut
33,13,46,28.84,73.47,5.64,230.11,grapes
78,42,11,32.64,70.4,6.55,263.16,banana
94,18,39,32.39,52.62,7.09,246.47,banana
42,11,33,32.01,87.74,5.23,215.83,millet
26,25,46,30.19,89.81,7.15,92.37,cabbage
120,18,9,23.65,47.31,5.69,278.04,lettuce
54,52,28,22.39,85.32,6.33,85.01,banana
78,41,7,17.44,56.55,6.57,241.36,apple
107,15,12,34.95,46.58,5.54,142.6,lettuce
35,30,59,31.52,58.33,6.2,265.47,banana
103,32,49,18.66,82.89,5.59,227.29,groundnut
58,18,30,19.25,61.43,6.78,165.97,rice
51,39,51,32.14,60.58,5.5,254.14,sugarcane
116,18,5,17.41,72.05,6.53,248.61,broccoli
25,37,55,31.85,86.83,5.85,122.88,groundnut
120,21,32,18.26,73.49,5.46,163.67,carrot
115,42,60,29.43,64.54,5.61,102.11,mango
70,38,59,27.36,87.56,6.87,257.42,sugarcane
111,44,15,27.18,52.14,7.41,116.8,barley
48,13,10,19.15,50.53,6.16,63.92,orange
93,12,19,20.01,41.1,6.42,233.46,grapes
69,22,26,20.4,86.1,7.38,229.59,onion
14,8,12,19.31,54.61,6.79,134.05,maize
61,59,19,32.24,64.69,5.49,140.08,cabbage
45,58,22,16.95,53.19,6.81,110.83,spinach
77,12,20,21.65,75.05,6.37,287.3,onion
52,40,23,16.85,55.08,6.22,173.22,potato
108,38,43,28.03,47.36,5.85,103.33,tea
42,35,47,24.18,84.85,7.1,204.73,rice
10,50,9,15.58,67.05,7.36,248.1,tomato
91,21,32,31.94,56.35,5.42,181.51,barley
104,44,54,33.54,56.08,5.42,229.35,onion
