N,P,K,temperature,humidity,ph,rainfall,crop
78,52,35,16.65,76.57,5.41,169.57,cotton
104,21,59,20.58,58.32,5.39,130.48,banana
55,10,57,28.17,73.94,7.15,268.92,cabbage
90,15,27,21.76,74.44,6.05,128.06,cabbage
55,21,50,23.27,59.33,5.33,211.19,orange
71,17,52,30.9,80.06,5.94,57.79,banana
18,29,59,31.71,77.17,5.08,100.86,maize
81,36,5,20.42,79.51,6.38,241.33,tomato
76,16,31,25.2,48.12,6.93,54.63,lettuce
110,42,47,20.57,53.89,6.75,77.54,banana
51,32,29,31.19,72.49,6.32,125.0,lettuce
53,17,17,24.01,68.81,5.04,194.42,groundnut
102,52,39,19.55,66.08,5.31,286.58,pea
23,11,16,15.92,70.77,5.39,224.89,rice
120,60,36,25.22,49.53,5.37,217.41,rice
102,17,50,26.35,66.03,5.02,189.37,orange
120,16,8,30.69,44.11,5.38,158.72,carrot
82,43,27,21.62,63.49,7.1,179.93,coffee
96,30,18,16.58,83.48,6.92,190.95,orange
68,47,25,23.64,76.31,6.6,178.36,maize
60,22,54,34.75,77.5,6.98,235.35,potato
43,32,49,34.06,85.4,6.03,298.63,soybean
10,42,57,31.85,69.81,6.46,256.77,mango
120,14,5,29.92,83.64,6.52,107.42,barley
52,50,40,28.96,88.1,7.41,129.61,soybean
69,52,42,25.21,74.08,5.81,186.08,millet
109,17,12,17.55,76.68,6.87,280.71,apple
18,57,41,24.31,69.81,6.91,156.58,spinach
118,36,36,18.57,56.9,6.63,75.75,coffee
47,44,40,16.22,82.89,6.04,69.4,rice
85,24,35,31.6,71.87,5.11,273.99,wheat
38,30,36,31.98,48.81,5.97,55.97,barley
40,17,47,17.31,50.25,6.69,89.23,millet
24,13,18,18.15,80.06,5.84,95.33,mango
107,55,9,32.48,51.33,5.61,253.98,cotton
74,43,46,26.24,85.6,7.25,58.54,lettuce
53,34,16,22.87,54.4,5.76,194.8,mango
14,54,25,22.53,88.03,5.79,199.77,grapes
93,17,5,29.78,54.64,6.15,272.18,groundnut
105,41,10,15.61,69.62,7.3,192.84,cotton
67,12,40,26.91,45.04,7.26,141.65,apple
68,51,57,23.27,72.41,5.08,209.4,lettuce
21,47,33,19.9,45.68,6.46,263.5,spinach
15,47,36,31.39,58.43,6.62,106.22,wheat
75,7,30,32.38,87.02,5.62,97.64,rice
109,5,49,21.01,60.75,5.64,78.89,wheat
107,43,60,30.34,53.46,6.78,119.57,tomato
96,8,21,27.77,52.46,7.38,52.51,tea
56,22,12,25.47,53.59,6.94,210.67,pea
10,48,38,34.26,40.28,7.15,167.13,tomato
62,30,59,25.59,43.79,5.64,105.27,coffee
44,39,53,26.55,74.67,5.93,192.8,carrot
81,51,9,29.25,47.86,7.42,90.18,orange
28,35,44,32.67,69.7,5.32,183.6,tomato
117,23,22,31.65,48.63,7.2,158.68,banana
31,50,45,26.72,51.94,6.88,149.42,spinach
73,8,58,18.92,66.25,5.4,291.4,banana
35,9,42,17.9,83.47,5.03,197.37,barley
78,39,10,26.23,51.59,7.16,163.25,tea
118,8,17,28.49,67.98,6.23,258.22,millet
83,14,60,15.05,48.46,6.43,277.73,soybean
103,19,11,28.23,55.0,6.56,90.41,orange
25,30,25,32.95,85.46,5.66,88.81,sugarcane
40,5,55,31.01,83.62,6.05,73.05,cabbage
13,40,35,32.01,48.39,5.59,169.66,wheat
66,5,10,29.33,59.71,6.65,283.63,spinach
37,40,53,28.49,62.28,7.35,239.71,grapes
54,32,18,28.12,83.16,5.43,51.9,groundnut
29,50,35,16.8,76.02,6.14,163.2,maize
42,55,30,17.59,42.65,6.91,61.11,mango
11,18,59,16.54,44.77,5.93,137.88,lettuce
15,20,45,16.94,41.41,5.06,236.5,coffee
42,50,36,26.58,55.62,7.17,262.76,spinach
54,11,24,24.28,48.33,5.69,124.85,rice
17,23,9,34.44,48.59,7.02,262.23,banana
36,22,42,23.27,44.06,6.04,169.21,cabbage
33,19,47,30.79,42.49,6.31,64.52,spinach
48,24,19,24.91,42.26,7.19,135.26,grapes
37,52,36,34.82,86.69,5.01,230.31,groundnut
47,59,15,16.52,63.39,5.13,254.65,wheat
68,44,52,33.83,43.87,6.52,81.48,mango
54,54,21,22.98,58.12,6.29,163.61,banana
68,24,34,32.56,59.18,5.76,123.52,grapes
110,43,15,15.58,81.38,6.23,242.76,carrot
111,17,44,31.15,83.26,5.52,238.72,soybean
96,26,10,15.38,55.95,5.94,79.63,cabbage
24,13,60,30.94,69.29,6.88,57.86,onion
56,31,37,26.75,63.87,7.44,237.84,groundnut
43,48,25,28.05,67.49,7.23,154.3,millet
101,45,24,15.15,67.74,6.82,274.01,wheat
61,54,8,25.76,63.13,6.86,239.94,barley
63,5,6,31.32,73.07,5.25,299.87,cotton
63,16,14,20.35,76.02,5.6,145.76,potato
75,29,34,19.72,77.8,7.18,150.6,maize
18,48,41,30.48,60.48,5.61,77.49,orange
26,5,24,31.05,40.33,5.3,288.11,millet
71,11,56,19.49,44.02,5.08,68.38,soybean
108,54,57,15.41,65.75,6.75,267.87,tomato
35,52,46,18.92,82.21,6.85,206.67,groundnut
40,49,8,20.0,72.41,6.38,291.82,pea
89,13,59,21.15,50.35,6.23,161.24,tomato
14,28,55,18.69,52.29,5.29,259.48,orange
45,25,8,20.39,84.08,6.87,54.99,potato
24,42,7,24.38,83.0,6.65,205.0,wheat
73,34,14,25.73,57.15,6.58,119.37,wheat
84,60,22,23.92,66.18,7.12,156.69,tomato
47,57,5,28.35,81.31,7.01,249.88,cotton
105,44,34,20.37,41.29,5.8,155.44,banana
118,53,5,31.74,64.84,5.6,147.23,coffee
63,59,19,26.73,75.53,6.63,282.44,broccoli
109,28,27,26.64,89.87,5.71,201.74,mango
52,37,60,19.53,57.77,6.67,158.04,orange
45,12,27,19.24,51.5,5.1,196.66,tomato
71,16,58,19.16,80.06,6.35,286.42,potato
46,57,53,26.52,73.29,5.68,223.51,lettuce
11,12,11,19.43,42.62,7.29,253.42,tomato
100,60,6,22.29,53.27,5.21,83.19,cabbage
41,54,47,24.9,53.12,7.11,232.24,apple
36,37,20,17.95,72.04,5.13,290.71,coffee
25,38,58,29.11,80.92,5.61,80.9,carrot
76,9,10,27.64,55.87,5.35,299.01,cotton
59,19,17,30.9,78.15,7.2,152.27,millet
35,40,40,31.07,52.69,6.92,108.12,potato
48,7,58,25.44,67.5,6.47,113.21,sugarcane
72,43,40,23.09,81.91,6.26,111.58,banana
110,51,21,24.86,80.64,5.26,73.71,millet
25,39,9,16.59,80.81,5.08,281.29,maize
84,45,6,25.26,62.79,5.52,189.22,spinach
51,49,23,22.49,77.63,5.9,291.61,tomato
110,40,41,29.17,42.48,6.5,130.48,orange
120,36,39,15.11,44.49,5.98,94.92,tea
22,15,26,19.95,45.25,5.25,277.68,cabbage
21,54,11,18.59,71.13,7.21,247.81,maize
59,41,26,24.99,55.9,6.77,214.55,orange
99,54,36,18.76,85.99,5.09,192.19,pea
10,26,56,20.0,88.59,6.76,280.7,grapes
39,10,50,23.63,72.61,6.31,50.61,broccoli
94,19,16,25.51,57.18,6.67,217.35,mango
112,28,46,31.76,51.78,6.21,180.89,mango
67,17,50,25.98,49.85,6.61,67.53,carrot
29,6,42,22.0,84.23,7.16,209.94,coffee
38,10,14,34.19,47.19,5.95,158.34,lettuce
56,26,59,26.67,80.6,6.34,253.86,barley
103,27,58,17.45,87.2,5.43,276.89,broccoli
104,37,34,28.79,62.33,6.38,113.5,pea
10,5,59,33.88,53.76,6.45,57.67,wheat
63,60,25,23.18,89.57,5.13,137.44,orange
99,14,51,17.0,88.15,5.65,248.4,wheat
75,25,25,27.3,54.43,6.88,95.36,cotton
38,13,6,30.77,80.69,5.33,58.46,groundnut
11,28,49,16.72,49.3,6.33,212.46,orange
106,16,27,17.27,56.5,5.29,189.61,banana
45,29,13,29.89,87.43,5.66,50.62,apple
61,42,49,24.38,87.48,6.78,71.59,broccoli
120,48,34,30.1,43.81,6.58,276.32,broccoli
39,32,49,17.39,50.73,7.16,143.73,apple
111,5,42,34.25,63.22,5.68,213.1,tomato
92,32,44,26.79,66.13,5.74,65.55,lettuce
13,47,20,32.57,66.14,6.52,194.56,barley
48,48,59,26.37,73.77,5.28,255.72,orange
31,41,7,27.92,87.97,5.04,284.61,maize
108,11,52,19.05,40.78,5.4,200.92,lettuce
57,21,47,31.06,53.43,5.7,240.84,cabbage
106,6,38,34.7,78.65,7.49,109.57,onion
78,47,60,16.37,89.66,6.17,177.68,barley
20,30,13,19.13,81.74,5.2,240.82,potato
17,26,57,32.28,72.44,6.04,153.59,carrot
55,8,23,32.84,70.92,5.44,117.48,grapes
94,16,12,25.77,76.31,7.12,199.92,wheat
47,21,21,21.29,54.45,6.64,238.0,cotton
119,9,34,18.4,71.12,5.9,185.39,tomato
115,13,41,32.8,63.79,7.08,166.93,mango
88,34,58,23.84,74.79,6.43,162.98,maize
35,35,50,15.82,73.68,7.16,268.53,soybean
84,42,20,31.98,47.15,6.54,169.14,orange
103,11,11,17.59,68.15,6.94,293.76,potato
34,8,24,17.14,56.95,6.82,67.34,pea
22,14,53,19.73,44.8,6.97,146.81,rice
89,58,7,27.8,58.83,6.52,205.96,onion
95,52,41,21.72,49.92,7.48,139.26,cotton
120,15,40,18.6,66.58,7.22,208.91,sugarcane
50,40,20,16.31,83.7,5.33,95.01,onion
66,49,42,26.51,52.01,7.49,98.72,sugarcane
65,37,42,19.84,88.57,5.43,200.03,barley
59,43,17,22.76,60.25,6.73,296.5,grapes
35,40,12,29.3,87.62,6.38,187.67,broccoli
50,42,22,24.56,70.91,5.38,254.54,wheat
106,38,9,22.36,86.15,6.07,189.27,spinach
103,21,59,15.93,46.3,5.47,174.59,tea
106,37,23,16.38,63.32,5.71,183.31,orange
83,21,20,17.93,49.08,7.36,211.69,onion
90,36,25,15.06,58.31,6.86,162.73,maize
82,56,56,20.6,73.65,7.47,129.56,sugarcane
13,24,32,24.65,89.77,7.0,183.97,maize
91,53,49,24.77,83.7,6.42,168.56,spinach
21,42,58,24.6,72.12,5.43,283.78,barley
22,37,12,21.51,78.04,6.8,260.45,carrot
100,38,24,17.98,44.06,7.1,263.0,banana
54,9,28,34.9,75.92,6.27,73.04,orange
66,22,34,29.01,48.04,5.16,139.0,potato
60,8,34,17.65,49.38,5.28,255.36,wheat
57,60,13,29.7,56.46,5.97,64.61,grapes
28,19,45,22.9,76.28,5.63,290.42,cabbage
25,50,55,17.83,77.82,6.53,173.32,wheat
84,30,27,34.36,41.84,5.67,182.96,lettuce
18,38,14,28.92,54.96,5.39,104.43,carrot
96,55,29,33.69,71.52,5.03,194.92,mango
92,6,41,33.73,57.59,7.44,123.03,pea
26,20,56,21.38,60.12,5.15,195.88,tomato
53,30,12,34.36,64.33,6.03,287.8,broccoli
33,20,27,34.43,82.31,5.13,84.67,potato
83,36,18,15.73,47.74,5.98,141.75,onion
40,16,53,15.0,78.2,6.27,189.17,spinach
80,55,45,26.84,70.17,6.49,127.5,spinach
31,6,42,22.48,81.55,6.99,215.59,groundnut
49,44,43,22.84,85.83,6.34,130.54,cotton
118,45,6,23.18,60.14,6.2,84.49,cabbage
54,55,20,16.89,64.45,7.46,191.29,soybean
74,9,57,23.68,89.27,5.06,266.33,cotton
78,11,52,16.97,44.22,6.94,205.87,apple
109,33,59,17.13,46.56,5.66,132.86,onion
68,9,38,31.59,50.62,6.75,250.44,sugarcane
79,19,55,20.29,43.01,6.0,221.92,apple
68,39,29,31.37,42.67,5.09,199.5,potato
93,22,31,25.93,69.6,5.24,154.73,wheat
39,57,22,26.65,88.91,7.01,61.91,orange
48,31,52,23.66,67.24,5.12,162.6,lettuce
75,15,59,32.2,46.09,7.12,144.35,barley
109,30,5,27.13,49.73,6.59,256.26,orange
89,46,18,17.57,76.48,5.01,229.44,soybean
56,22,15,19.53,63.66,6.75,58.4,mango
83,34,19,31.43,82.11,6.42,163.31,lettuce
98,24,34,19.39,41.28,6.27,176.27,soybean
112,7,12,25.45,77.99,5.47,110.3,spinach
25,22,30,32.55,52.52,7.45,270.95,carrot
23,13,29,24.88,74.32,7.21,126.56,banana
20,19,49,33.65,59.14,7.29,159.2,orange
89,39,25,27.44,81.79,6.8,156.31,barley
83,40,51,31.24,69.25,6.19,88.2,wheat
77,9,46,20.05,77.84,5.44,87.57,pea
89,48,48,19.08,43.09,5.09,191.26,maize
90,8,55,32.29,69.49,5.81,257.53,mango
36,47,19,34.53,70.12,6.34,186.87,rice
85,47,27,18.91,60.26,6.81,264.02,sugarcane
91,21,52,30.07,57.07,6.02,223.72,lettuce
109,16,24,21.46,60.43,7.12,212.56,pea
70,9,51,16.86,88.51,5.78,162.6,cotton
76,7,14,26.09,71.3,7.43,260.87,spinach
101,29,40,20.32,78.0,5.78,93.09,barley
36,55,57,26.42,76.32,5.55,59.09,barley
108,27,60,32.03,64.96,6.52,287.35,orange
14,48,40,22.39,55.13,5.6,235.71,coffee
38,48,60,30.09,62.87,6.33,89.25,sugarcane
38,40,23,16.34,82.14,6.02,264.6,grapes
53,34,36,16.38,77.48,7.41,116.27,spinach
65,8,51,18.29,78.71,5.95,171.43,broccoli
12,60,5,28.75,57.19,6.44,178.63,grapes
118,16,50,20.21,44.0,6.59,271.03,groundnut
120,23,48,18.13,86.05,7.45,195.79,pea
42,50,18,25.47,62.93,5.47,143.83,tea
79,25,33,16.44,42.73,5.33,178.75,banana
81,54,17,19.17,74.74,5.22,173.54,tea
59,24,33,26.61,84.7,6.72,58.14,orange
28,37,30,32.1,85.3,6.64,101.37,apple
39,50,47,27.9,57.6,6.99,200.83,cabbage
67,8,23,15.15,77.81,6.49,136.51,spinach
114,24,30,21.77,65.29,6.61,140.66,groundnut
36,55,59,19.99,54.19,7.12,146.58,coffee
15,57,60,26.3,48.89,7.46,81.81,tomato
55,40,57,18.06,42.32,5.17,127.64,cotton
92,17,51,18.37,76.61,5.4,61.57,tomato
14,59,57,32.35,77.87,6.58,107.44,pea
25,12,31,23.87,82.21,5.36,294.64,mango
17,9,42,30.06,56.28,6.95,280.54,rice
49,21,7,20.04,69.33,7.47,75.98,banana
83,55,56,28.0,81.36,6.7,200.04,carrot
102,41,33,31.7,51.75,5.36,236.33,apple
52,13,11,29.59,62.63,5.53,207.28,carrot
11,51,46,23.18,69.68,7.42,204.82,coffee
38,44,29,32.08,83.36,7.01,149.81,wheat
43,14,60,15.68,50.81,5.24,168.43,wheat
12,21,33,15.09,57.64,6.88,282.57,millet
18,44,53,20.71,88.91,6.2,76.39,maize
94,36,35,16.46,73.9,6.08,253.59,potato
119,52,46,32.3,47.14,7.17,168.62,lettuce
111,35,54,21.16,76.9,6.87,253.94,wheat
11,35,55,33.47,66.37,6.83,163.47,pea
49,51,45,17.07,53.2,5.37,77.96,banana
77,6,29,17.58,63.46,6.11,129.2,carrot
83,52,10,25.63,41.96,7.32,233.33,soybean
24,32,20,21.38,57.71,6.95,132.89,wheat
76,5,7,19.01,49.1,7.33,256.34,wheat
12,42,35,18.16,70.3,6.62,277.47,pea
57,10,50,32.96,45.24,5.87,228.59,coffee
55,11,9,22.9,47.16,6.46,267.55,carrot
65,49,21,29.31,41.64,6.86,191.93,soybean
52,10,38,34.97,47.27,7.14,68.81,potato
34,51,20,25.76,69.38,5.7,53.04,tea
88,15,41,24.36,62.25,7.47,205.17,lettuce
27,52,33,21.99,53.66,5.05,115.19,groundnut
96,32,45,18.8,80.13,5.2,298.92,rice
97,11,51,25.2,64.89,6.54,272.26,tea
115,19,36,20.48,53.05,5.16,122.01,apple
112,48,17,18.57,53.47,5.8,79.92,tea
71,21,28,33.37,53.03,5.37,94.22,groundnut
43,31,32,18.89,72.39,7.22,233.79,orange
59,49,38,20.94,86.39,5.75,179.13,apple
96,16,17,22.32,47.35,7.34,77.7,tomato
107,45,25,33.79,69.21,5.28,150.37,grapes
107,38,7,20.27,41.37,7.09,101.53,barley
75,45,5,26.05,64.99,5.27,163.44,broccoli
21,45,15,15.58,40.46,6.98,208.18,tea
15,18,44,15.15,81.31,5.59,129.81,cabbage
116,45,49,33.61,64.21,5.78,257.92,pea
34,51,40,21.85,46.43,6.17,83.43,sugarcane
33,17,25,24.83,47.56,7.33,212.82,soybean
13,21,20,20.41,45.32,7.32,239.84,wheat
62,9,21,30.31,79.95,6.39,285.44,cabbage
54,21,38,24.55,88.85,5.49,128.43,orange
92,24,31,15.25,43.57,6.16,192.29,millet
100,34,38,26.28,49.38,6.47,250.96,millet
45,21,45,17.56,76.72,5.88,175.21,cabbage
97,38,24,17.98,45.79,5.61,77.08,banana
68,43,38,22.36,55.46,6.88,131.57,carrot
92,33,41,19.98,52.96,6.08,91.97,sugarcane
40,34,5,28.12,75.62,5.45,128.12,sugarcane
78,5,12,22.16,49.79,5.71,52.52,mango
106,15,10,17.1,53.19,5.71,103.66,onion
90,24,19,17.49,65.98,5.56,156.64,broccoli
45,41,26,34.0,64.49,5.7,144.12,apple
39,33,13,30.43,40.59,5.93,57.97,broccoli
23,14,28,19.59,66.49,5.41,92.76,spinach
108,39,22,31.08,80.38,5.22,150.25,groundnut
100,27,29,24.23,46.11,6.99,62.21,barley
79,37,42,34.94,88.28,5.86,140.79,sugarcane
60,41,60,18.64,54.5,5.39,226.84,mango
110,28,44,16.47,77.92,5.88,72.5,pea
79,59,55,15.35,88.96,5.72,267.91,cabbage
110,25,19,19.14,42.47,6.85,207.18,orange
21,26,59,18.11,50.5,7.16,284.12,sugarcane
80,41,36,19.42,65.81,7.27,269.38,banana
18,24,52,34.51,53.28,5.71,118.71,lettuce
120,48,17,32.46,57.76,6.27,184.98,groundnut
15,29,26,24.44,80.05,7.07,262.36,maize
84,46,22,21.95,58.17,5.83,75.87,orange
74,21,38,25.38,52.04,7.42,145.66,rice
115,43,23,28.5,51.11,7.23,62.95,groundnut
107,25,9,25.08,57.82,6.78,191.56,carrot
25,60,54,33.52,43.89,7.15,222.04,potato
113,58,53,18.62,72.42,7.49,193.66,cotton
86,17,39,20.16,78.46,6.35,265.23,potato
26,49,22,15.24,46.47,7.01,270.18,carrot
48,9,48,30.66,68.09,5.21,267.38,banana
46,9,43,25.02,56.6,5.52,93.13,spinach
85,44,16,19.12,56.43,7.01,92.46,millet
26,44,20,25.39,85.2,5.91,109.47,orange
36,29,57,17.2,56.1,7.28,231.25,sugarcane
22,45,20,33.17,84.02,6.99,53.15,tea
12,49,25,21.43,58.31,5.19,278.68,sugarcane
18,37,20,26.92,42.93,6.22,227.72,mango
114,36,18,30.19,57.59,6.0,162.97,maize
92,46,6,19.05,87.74,6.26,254.2,sugarcane
51,19,52,20.97,54.16,5.18,296.9,wheat
15,51,27,25.75,73.8,5.32,159.48,onion
80,35,40,17.66,58.81,5.5,192.97,cabbage
72,44,14,23.44,56.21,6.72,201.15,barley
120,29,27,30.96,85.95,5.45,121.95,orange
27,40,33,33.87,66.29,6.97,83.81,potato
43,15,11,23.08,55.14,7.36,236.94,orange
65,19,57,17.77,62.37,5.48,70.2,tea
73,28,31,24.5,80.57,6.94,51.24,soybean
35,50,20,27.13,45.04,6.21,140.04,soybean
28,55,24,18.99,69.18,5.57,83.87,apple
90,48,58,15.73,65.46,5.11,297.12,rice
44,34,51,33.79,79.78,6.78,187.52,carrot
39,7,50,25.85,52.25,5.65,146.36,broccoli
86,7,52,16.11,58.24,5.89,168.97,millet
62,39,43,20.16,58.0,7.39,189.03,potato
107,12,54,23.18,51.01,6.22,290.72,coffee
56,45,21,33.55,40.19,6.83,133.31,tomato
17,20,53,24.29,41.86,7.01,148.96,potato
22,37,37,17.64,69.57,7.1,295.56,cabbage
67,25,29,16.24,85.06,5.95,62.27,cotton
89,51,53,26.77,71.16,5.12,59.65,sugarcane
17,55,55,17.94,56.48,6.49,272.77,pea
74,36,15,32.91,62.52,5.54,97.84,maize
77,20,9,18.25,64.57,7.16,114.19,tea
74,32,53,28.51,64.94,5.79,140.49,lettuce
85,30,36,29.35,71.35,5.1,57.8,millet
23,5,15,30.07,60.82,6.75,101.42,rice
109,52,12,20.97,88.53,6.06,213.26,pea
23,11,45,16.48,79.49,5.89,296.04,mango
87,25,52,19.02,72.08,6.51,207.01,cabbage
82,12,41,15.15,83.27,6.38,136.01,tomato
14,33,20,32.53,78.08,5.88,65.54,onion
75,5,44,31.03,74.8,5.21,186.95,lettuce
39,49,6,25.25,65.73,7.08,276.48,spinach
56,18,17,20.07,74.72,6.67,114.82,wheat
26,24,44,28.0,60.54,7.46,235.34,coffee
12,43,41,34.66,76.01,5.92,156.44,cotton
15,41,16,24.25,88.12,5.38,218.92,cabbage
